ID,C1,C2,C3
1,0.453207017,0.010385211,0.536407772
2,0.032706036,0.926960577,0.040333387
3,0.5362287,0.012317863,0.451453437
4,0.493186598,0.013083688,0.493729714
5,0.024916203,0.948636603,0.026447194
6,0.454724756,0.010831945,0.534443299
7,0.052585481,0.901497936,0.045916583
8,0.032706036,0.926960577,0.040333387
9,0.565389396,0.012011054,0.422599551
10,0.704709699,0.016926405,0.278363897
11,0.48708379,0.012921787,0.499994422
12,0.527186056,0.012558037,0.460255907
13,0.014111952,0.973462153,0.012425896
14,0.47224398,0.010635053,0.517120967
15,0.03576409,0.923535328,0.040700582
16,0.527684614,0.012544795,0.45977059
17,0.702786722,0.017255875,0.279957403
18,0.03576409,0.923535328,0.040700582
19,0.388949204,0.241288292,0.369762504
20,0.458275766,0.010916533,0.530807701
21,0.024733637,0.946817228,0.028449135
22,0.889890561,0.009477531,0.100631908
23,0.231022791,0.538989843,0.229987366
24,0.032706036,0.926960577,0.040333387
25,0.527186056,0.012558037,0.460255907
26,0.052585481,0.901497936,0.045916583
27,0.016853749,0.964599306,0.018546945
28,0.052585481,0.901497936,0.045916583
29,0.012522258,0.961493669,0.025984073
30,0.052755212,0.90440773,0.042837058
31,0.522269628,0.011761643,0.465968729
32,0.032706036,0.926960577,0.040333387
33,0.527186056,0.012558037,0.460255907
34,0.527186056,0.012558037,0.460255907
35,0.484932353,0.012864712,0.502202935
36,0.099143806,0.79845191,0.102404284
37,0.484932353,0.012864712,0.502202935
38,0.484932353,0.012864712,0.502202935
39,0.061585309,0.895976956,0.042437736
40,0.052585481,0.901497936,0.045916583
41,0.484932353,0.012864712,0.502202935
42,0.077680092,0.013593297,0.908726612
43,0.052755212,0.90440773,0.042837058
44,0.012522258,0.961493669,0.025984073
45,0.484932353,0.012864712,0.502202935
46,0.520803716,0.011910955,0.467285329
47,0.467304638,0.010734588,0.521960774
48,0.484932353,0.012864712,0.502202935
49,0.032706036,0.926960577,0.040333387
50,0.498964699,0.01251423,0.488521071
51,0.484932353,0.012864712,0.502202935
52,0.024916203,0.948636603,0.026447194
53,0.901592848,0.008558877,0.089848275
54,0.939715103,0.004036616,0.056248281
55,0.024733637,0.946817228,0.028449135
56,0.484932353,0.012864712,0.502202935
57,0.477310026,0.011369946,0.511320028
58,0.024916203,0.948636603,0.026447194
59,0.493186598,0.013083688,0.493729714
60,0.47224398,0.010635053,0.517120967
61,0.024733637,0.946817228,0.028449135
62,0.704709699,0.016926405,0.278363897
63,0.451380175,0.010730788,0.537889037
64,0.459891763,0.010564305,0.529543933
65,0.37606301,0.045628269,0.57830872
66,0.016739793,0.963297968,0.019962239
67,0.052755212,0.90440773,0.042837058
68,0.455220764,0.010822092,0.533957144
69,0.527186056,0.012558037,0.460255907
70,0.889890561,0.009477531,0.100631908
71,0.459191024,0.010341097,0.530467879
72,0.052585481,0.901497936,0.045916583
73,0.061389008,0.893121073,0.045489919
74,0.052585481,0.901497936,0.045916583
75,0.527186056,0.012558037,0.460255907
76,0.458275766,0.010916533,0.530807701
77,0.032706036,0.926960577,0.040333387
78,0.032706036,0.926960577,0.040333387
79,0.527186056,0.012558037,0.460255907
80,0.467341548,0.011721109,0.520937343
81,0.052585481,0.901497936,0.045916583
82,0.450884887,0.010740476,0.538374637
83,0.484932353,0.012864712,0.502202935
84,0.202221195,0.01648738,0.781291425
85,0.061585309,0.895976956,0.042437736
86,0.484932353,0.012864712,0.502202935
87,0.484932353,0.012864712,0.502202935
88,0.498964699,0.01251423,0.488521071
89,0.367316198,0.04626792,0.586415882
90,0.484932353,0.012864712,0.502202935
91,0.032706036,0.926960577,0.040333387
92,0.556445016,0.012258244,0.43129674
93,0.527186056,0.012558037,0.460255907
94,0.052585481,0.901497936,0.045916583
95,0.485431978,0.012852233,0.501715789
96,0.032706036,0.926960577,0.040333387
97,0.066638762,0.856984832,0.076376405
98,0.527186056,0.012558037,0.460255907
99,0.700307371,0.017229427,0.282463201
100,0.484932353,0.012864712,0.502202935
101,0.052585481,0.901497936,0.045916583
102,0.026258451,0.953691908,0.020049641
103,0.032706036,0.926960577,0.040333387
104,0.014111952,0.973462153,0.012425896
105,0.76447021,0.015850465,0.219679324
106,0.469176508,0.010544859,0.520278632
107,0.467341548,0.011721109,0.520937343
108,0.484932353,0.012864712,0.502202935
109,0.485431978,0.012852233,0.501715789
110,0.03576409,0.923535328,0.040700582
111,0.700727011,0.017205302,0.282067687
112,0.527186056,0.012558037,0.460255907
113,0.484932353,0.012864712,0.502202935
114,0.032706036,0.926960577,0.040333387
115,0.046417759,0.009023699,0.944558542
116,0.485431978,0.012852233,0.501715789
117,0.527186056,0.012558037,0.460255907
118,0.458772389,0.010906525,0.530321085
119,0.397887192,0.23775891,0.364353898
120,0.032706036,0.926960577,0.040333387
121,0.498964699,0.01251423,0.488521071
122,0.397887192,0.23775891,0.364353898
123,0.527684614,0.012544795,0.45977059
124,0.451380175,0.010730788,0.537889037
125,0.485431978,0.012852233,0.501715789
126,0.04596194,0.008935086,0.945102974
127,0.484932353,0.012864712,0.502202935
128,0.388949204,0.241288292,0.369762504
129,0.484932353,0.012864712,0.502202935
130,0.032706036,0.926960577,0.040333387
131,0.432515875,0.010043325,0.557440799
132,0.016739793,0.963297968,0.019962239
133,0.016853749,0.964599306,0.018546945
134,0.016739793,0.963297968,0.019962239
135,0.032706036,0.926960577,0.040333387
136,0.484932353,0.012864712,0.502202935
137,0.163955261,0.539591147,0.296453592
138,0.702368744,0.017280143,0.280351114
139,0.556938651,0.012244601,0.430816748
140,0.03576409,0.923535328,0.040700582
141,0.615054171,0.011437852,0.373507976
142,0.484932353,0.012864712,0.502202935
143,0.674080666,0.012424113,0.313495221
144,0.484932353,0.012864712,0.502202935
145,0.484932353,0.012864712,0.502202935
146,0.484932353,0.012864712,0.502202935
147,0.032706036,0.926960577,0.040333387
148,0.527186056,0.012558037,0.460255907
149,0.03576409,0.923535328,0.040700582
150,0.59909337,0.011628394,0.389278236
151,0.032706036,0.926960577,0.040333387
152,0.527186056,0.012558037,0.460255907
153,0.541156471,0.01218698,0.446656549
154,0.527186056,0.012558037,0.460255907
155,0.5362287,0.012317863,0.451453437
156,0.702368744,0.017280143,0.280351114
157,0.470293502,0.01118042,0.518526077
158,0.913055052,0.008395138,0.078549811
159,0.032706036,0.926960577,0.040333387
160,0.032706036,0.926960577,0.040333387
161,0.052585481,0.901497936,0.045916583
162,0.032706036,0.926960577,0.040333387
163,0.542031865,0.010589059,0.447379076
164,0.458742733,0.010300949,0.530956318
165,0.704709699,0.016926405,0.278363897
166,0.533710281,0.012701664,0.453588055
167,0.052755212,0.90440773,0.042837058
168,0.032706036,0.926960577,0.040333387
169,0.484932353,0.012864712,0.502202935
170,0.032706036,0.926960577,0.040333387
171,0.61875199,0.011706522,0.369541488
172,0.527186056,0.012558037,0.460255907
173,0.03576409,0.923535328,0.040700582
174,0.03576409,0.923535328,0.040700582
175,0.752772311,0.016476349,0.230751339
176,0.721474364,0.015822932,0.262702704
177,0.397887192,0.23775891,0.364353898
178,0.541156471,0.01218698,0.446656549
179,0.024733637,0.946817228,0.028449135
180,0.527684614,0.012544795,0.45977059
181,0.052585481,0.901497936,0.045916583
182,0.459891763,0.010564305,0.529543933
183,0.484932353,0.012864712,0.502202935
184,0.527186056,0.012558037,0.460255907
185,0.527186056,0.012558037,0.460255907
186,0.052755212,0.90440773,0.042837058
187,0.450884887,0.010740476,0.538374637
188,0.553936587,0.012202984,0.433860428
189,0.70747041,0.015515806,0.277013784
190,0.024733637,0.946817228,0.028449135
191,0.052585481,0.901497936,0.045916583
192,0.032706036,0.926960577,0.040333387
193,0.700307371,0.017229427,0.282463201
194,0.484932353,0.012864712,0.502202935
195,0.479426967,0.011420373,0.509152659
196,0.032706036,0.926960577,0.040333387
197,0.700307371,0.017229427,0.282463201
198,0.03576409,0.923535328,0.040700582
199,0.388949204,0.241288292,0.369762504
200,0.527186056,0.012558037,0.460255907
201,0.522269628,0.011761643,0.465968729
202,0.024733637,0.946817228,0.028449135
203,0.032706036,0.926960577,0.040333387
204,0.484932353,0.012864712,0.502202935
205,0.052755212,0.90440773,0.042837058
206,0.486315437,0.010049286,0.503635277
207,0.281149908,0.4588087,0.260041392
208,0.48380099,0.01089532,0.50530369
209,0.486315437,0.010049286,0.503635277
210,0.467304638,0.010734588,0.521960774
211,0.700307371,0.017229427,0.282463201
212,0.052585481,0.901497936,0.045916583
213,0.484932353,0.012864712,0.502202935
214,0.467341548,0.011721109,0.520937343
215,0.527186056,0.012558037,0.460255907
216,0.484932353,0.012864712,0.502202935
217,0.061389008,0.893121073,0.045489919
218,0.484932353,0.012864712,0.502202935
219,0.024327569,0.953783962,0.021888468
220,0.100466767,0.797279335,0.102253897
221,0.458275766,0.010916533,0.530807701
222,0.527186056,0.012558037,0.460255907
223,0.032706036,0.926960577,0.040333387
224,0.901026264,0.007450836,0.0915229
225,0.484932353,0.012864712,0.502202935
226,0.003521149,0.99103812,0.005440731
227,0.468678376,0.010554755,0.52076687
228,0.032706036,0.926960577,0.040333387
229,0.458275766,0.010916533,0.530807701
230,0.484932353,0.012864712,0.502202935
231,0.070646219,0.013158552,0.916195229
232,0.03576409,0.923535328,0.040700582
233,0.527684614,0.012544795,0.45977059
234,0.397887192,0.23775891,0.364353898
235,0.47224398,0.010635053,0.517120967
236,0.484932353,0.012864712,0.502202935
237,0.484932353,0.012864712,0.502202935
238,0.700307371,0.017229427,0.282463201
239,0.484932353,0.012864712,0.502202935
240,0.5362287,0.012317863,0.451453437
241,0.527186056,0.012558037,0.460255907
242,0.5362287,0.012317863,0.451453437
243,0.052755212,0.90440773,0.042837058
244,0.541156471,0.01218698,0.446656549
245,0.388949204,0.241288292,0.369762504
246,0.052585481,0.901497936,0.045916583
247,0.527684614,0.012544795,0.45977059
248,0.455220764,0.010822092,0.533957144
249,0.739907613,0.016194773,0.243897614
250,0.528064859,0.010912002,0.461023139
251,0.052585481,0.901497936,0.045916583
252,0.388949204,0.241288292,0.369762504
253,0.467341548,0.011721109,0.520937343
254,0.485431978,0.012852233,0.501715789
255,0.484932353,0.012864712,0.502202935
256,0.5362287,0.012317863,0.451453437
257,0.016739793,0.963297968,0.019962239
258,0.467341548,0.011721109,0.520937343
259,0.100466767,0.797279335,0.102253897
260,0.032706036,0.926960577,0.040333387
261,0.553936587,0.012202984,0.433860428
262,0.388949204,0.241288292,0.369762504
263,0.527186056,0.012558037,0.460255907
264,0.467341548,0.011721109,0.520937343
265,0.475625216,0.010595142,0.513779641
266,0.458275766,0.010916533,0.530807701
267,0.661975289,0.017706744,0.320317967
268,0.032706036,0.926960577,0.040333387
269,0.455220764,0.010822092,0.533957144
270,0.570255638,0.011876568,0.417867794
271,0.909153399,0.011168419,0.079678183
272,0.541156471,0.01218698,0.446656549
273,0.541156471,0.01218698,0.446656549
274,0.553936587,0.012202984,0.433860428
275,0.484932353,0.012864712,0.502202935
276,0.016739793,0.963297968,0.019962239
277,0.388949204,0.241288292,0.369762504
278,0.409980794,0.009989569,0.580029637
279,0.469176508,0.010544859,0.520278632
280,0.066638762,0.856984832,0.076376405
281,0.052585481,0.901497936,0.045916583
282,0.226650376,0.556009918,0.217339706
283,0.484932353,0.012864712,0.502202935
284,0.661975289,0.017706744,0.320317967
285,0.889890561,0.009477531,0.100631908
286,0.155570268,0.1327405,0.711689232
287,0.451380175,0.010730788,0.537889037
288,0.464330521,0.011060763,0.524608716
289,0.700307371,0.017229427,0.282463201
290,0.754581483,0.016515948,0.228902569
291,0.458772389,0.010906525,0.530321085
292,0.016739793,0.963297968,0.019962239
293,0.03576409,0.923535328,0.040700582
294,0.927066496,0.003728046,0.069205457
295,0.535398325,0.012753661,0.451848014
296,0.704709699,0.016926405,0.278363897
297,0.397887192,0.23775891,0.364353898
298,0.700307371,0.017229427,0.282463201
299,0.061585309,0.895976956,0.042437736
300,0.541156471,0.01218698,0.446656549
