ID,1
14644,19.905363
14645,28.98779
14763,19.953901
14764,28.975035
14765,24.731398
14771,25.003042
14772,13.754093
14773,16.80817
14774,22.873629
15109,12.208916
15110,13.870332
15111,24.749413
15327,32.787098
15328,34.27714
15329,39.181934
15331,19.667995
15332,26.978922
15333,25.074415
15334,21.812809
15395,21.827662
15486,34.39719
15488,28.783758
15489,29.54581
15490,22.010347
15491,21.603775
15492,25.885675
15493,22.611465
15579,27.617048
15614,31.654724
15615,35.3824
15617,23.425966
15618,24.333227
15619,21.663198
15620,29.533276
15621,17.38323
15668,29.03373
15670,34.330482
15671,28.946629
15672,22.764866
15673,28.493546
15674,29.532543
15758,22.395504
15763,34.634403
15764,30.815554
15765,22.085028
15808,37.33568
15809,37.70775
15810,26.89835
15811,28.007914
15812,22.611767
15869,32.545444
15870,31.72974
15872,21.110083
15873,30.42938
15874,27.40221
15875,15.7079935
15907,40.916565
15908,41.406616
15909,34.12767
15910,32.773968
15911,30.777094
15912,20.840185
15913,22.188345
15941,37.741604
15942,27.830612
15943,28.759201
15944,27.595474
15945,31.244595
15946,24.520784
16015,31.39416
16017,31.439192
16018,27.376534
16019,29.78744
16020,24.483286
16021,19.300581
16022,24.061964
16065,28.105415
16070,38.10219
16071,12.000629
16130,19.712603
16131,22.91019
16132,30.73836
16137,22.946526
16162,24.291248
16163,35.378674
16166,30.335443
16167,32.821808
16168,32.213
16196,32.452896
16197,27.73913
16198,32.08503
16202,28.653568
16203,22.3738
16204,19.461565
16205,23.383179
16262,22.036165
16263,26.350845
16265,30.9966
16266,31.887695
16267,18.674137
16294,26.825167
16295,22.909605
16296,17.634716
16297,32.45559
16299,30.58655
16300,29.931759
16301,27.0467
16556,29.022049
16557,32.85602
16558,31.928959
16559,24.692936
16649,26.087387
16650,32.84651
16651,28.25403
16652,15.901273
16653,27.64117
16654,28.202787
16655,26.04529
16656,26.532461
16657,19.232973
16774,23.690624
16823,42.6687
16824,29.782015
16825,28.111366
16826,31.082266
16827,31.099625
16828,27.34706
16829,29.860294
16830,31.24318
16831,25.92259
16832,23.199694
16843,26.702078
16860,19.352747
16862,18.736162
16863,16.329426
16864,15.893617
16865,18.482708
16866,21.457907
16867,23.983795
16868,22.331543
16869,25.841864
16870,25.955275
16871,28.871693
16872,29.148268
16873,26.656324
16875,30.615105
16878,30.873222
16879,30.466011
16880,31.26267
16881,28.972479
16882,29.511736
16883,26.412474
16884,21.880468
16973,35.716457
16974,36.842945
16975,21.612034
16976,29.651579
16977,30.07256
16978,30.08442
16979,29.264053
16980,28.67898
16981,29.18106
16982,29.381882
16983,23.20715
16984,29.08751
16985,30.67673
16986,28.977757
16987,25.451216
16988,30.668348
16989,29.39465
16990,27.4339
16991,27.767874
16992,30.966831
16993,29.431803
16994,28.097712
16995,25.906334
16996,30.55359
16997,28.698406
16998,28.629627
16999,31.063892
17000,29.870235
17001,28.200151
17002,29.731133
17003,26.312248
17004,29.698544
17005,25.360249
17006,27.56934
17007,30.777122
17008,20.665089
17009,26.391134
17010,31.235447
17011,29.17679
17012,28.281313
17013,26.597672
17014,22.49762
17015,29.193085
17016,30.069763
17017,27.87056
17018,22.55263
17019,18.829483
17020,26.618822
17021,29.379934
17022,28.407846
17023,27.488466
17024,26.562838
17025,28.255552
17026,32.42487
17027,26.204943
17028,28.090168
17029,29.601006
17030,26.400587
17031,29.683748
17032,29.1596
17033,29.145628
17034,25.936234
17035,24.329485
17036,30.079988
17037,31.643225
17038,23.785524
17039,26.409494
17040,28.303598
17041,29.886591
17042,26.898336
17043,32.376667
17044,30.71351
17045,24.07344
17046,28.992752
17047,29.62987
17048,28.951336
17049,22.19369
17050,5.7217264
17051,6.860248
17052,21.322126
17053,8.528856
17054,0.042045105
17055,19.250769
17056,26.662134
17057,28.855314
17058,29.922182
17059,33.815468
17060,25.314682
17061,30.727676
17062,24.820631
17063,28.68341
17064,26.86759
17065,31.070307
17066,29.302063
17067,30.416992
17068,30.843264
17069,28.695423
17070,26.284498
17071,30.548012
17072,25.747377
17073,29.33374
17074,32.583797
17075,30.135246
17076,32.58846
17077,29.144293
17078,30.114431
17079,26.746851
17080,23.985334
17081,16.69308
17082,27.612663
17083,28.39452
17084,28.157583
17085,30.13891
17086,27.04352
17087,29.239225
17088,32.073692
17089,25.497143
17090,17.012135
17091,26.857056
17092,28.388252
17093,29.354996
17094,28.03862
17095,31.126835
17096,26.20678
17097,30.546017
17098,17.431145
17099,24.041767
17100,23.813663
17101,17.273987
18099,18.814758
18100,14.343241
18101,7.9447203
18102,27.202814
18103,22.23773
18384,16.917528
18697,21.305153
18838,14.532417
18839,24.481167
18841,24.719538
18846,17.191002
18947,36.225773
18949,26.251486
19662,28.970116
19663,26.857048
19664,28.65454
19665,17.76629
19666,13.074509
19667,19.954943
19668,23.819199
19716,15.180615
19717,13.735634
19718,14.259655
19719,17.519764
19720,18.236216
20639,21.818863
20640,18.328047
20641,15.455071
20642,13.797039
20643,24.307089
20682,28.951694
21070,11.662129
21071,13.110189
21072,3.8619084
21073,10.610548
21074,7.336632
21075,22.75258
21331,29.583128
21332,33.675205
21333,35.06919
21334,33.75398
21335,27.52376
21338,25.098848
21339,25.708021
21345,18.230782
21353,31.114548
21354,26.81349
21355,31.488777
21356,35.326214
21357,36.334118
21358,19.837978
21359,26.568949
21367,40.19075
21368,29.088953
21369,31.474651
21370,31.631065
21371,26.842222
21372,30.830942
21373,31.53199
21374,31.462122
21375,33.05093
21376,27.713032
21377,13.375387
21378,28.73187
21379,28.561369
21380,23.944635
21381,28.09976
21382,29.198153
21383,31.262865
21384,28.781124
21385,29.544205
21386,24.498741
21387,18.806978
21388,28.337278
21389,29.633472
21390,30.604713
21391,25.48147
21392,9.314383
21393,25.682241
21783,29.673956
21784,14.58274
21785,19.196188
21786,27.66182
21787,38.5861
22173,26.28951
22174,18.784348
22175,13.378104
22176,20.600897
22177,26.847317
22178,26.409773
22179,28.496643
22246,38.36883
22247,26.092402
22248,17.358
22249,25.203823
22250,22.000238
22251,29.187449
22252,16.600899
24703,22.451822
24704,29.088827
24705,18.108158
24706,26.28357
24707,30.300879
24775,23.545221
24776,30.556665
24777,31.921164
24778,35.11991
24779,35.55125
24780,13.947628
24781,21.731903
24782,17.645184
24783,11.680809
24784,10.543062
24785,23.345945
24786,21.948124
24787,22.024359
24815,36.210712
24816,21.435726
24817,15.273868
24818,22.51791
24819,34.25969
24820,31.903437
24821,27.085798
24830,20.232677
24831,33.679653
24832,36.42189
24833,32.217224
24834,30.789995
24835,22.931223
24836,24.724712
24837,24.142828
24859,22.799847
24860,32.764294
24861,34.556244
24862,33.852818
24863,16.101812
24864,17.18282
24865,20.160694
24866,17.95105
24867,23.81767
24868,21.976856
24869,22.864975
24891,22.033602
24892,19.546919
24893,20.864183
24901,38.43501
24902,34.094944
24903,32.906384
24904,26.37649
24905,32.308884
24906,22.964214
24917,34.581
24918,26.270746
24919,39.472713
24920,26.611183
24921,25.097927
24932,34.753563
24933,35.87265
24934,32.47265
24935,33.67668
24936,32.722218
24937,22.664753
24938,24.867685
24939,26.641191
24940,27.273417
24947,35.374557
24948,26.136414
24955,21.001099
24956,29.09056
24959,27.382774
24960,21.79366
24961,18.482689
24962,16.62079
24963,21.812075
24964,18.87398
24965,22.503391
24966,22.961887
24967,26.069338
24989,19.323381
24990,20.28988
24991,22.18092
24992,17.99944
24993,19.280624
24994,26.225193
25003,34.99457
25004,36.07126
25005,22.864107
25006,35.681442
25007,37.017845
25008,25.041922
25018,31.450197
25019,37.854973
25020,36.19255
25021,24.379898
25022,26.049568
25023,21.990374
25024,25.342417
25025,24.004917
25026,27.588408
25031,27.885077
25032,25.137259
25033,28.379198
25045,39.120308
25046,34.578266
25047,32.338802
25048,34.5442
25049,33.62899
25050,24.210026
25051,24.603619
25052,26.085634
25060,43.074448
25061,28.34186
25070,39.197575
25071,28.37369
25072,29.182175
25073,31.864197
25074,34.106926
25075,34.157608
25076,18.100746
25077,24.12023
25078,26.557783
25079,27.19227
25091,25.349264
25092,25.060686
25093,23.77706
25094,28.338886
25095,26.62251
25103,27.213821
25104,28.695942
25106,23.308153
25107,26.34104
25108,17.1432
25109,22.208405
25110,22.456919
25111,28.511961
25114,25.071785
25115,28.41451
25128,27.50732
25131,36.385212
25132,24.002506
25133,23.289429
25134,25.469498
25135,19.384697
25136,20.292595
25137,23.723152
25138,27.832285
25141,28.074757
25142,26.285532
25147,28.176495
25148,30.293308
25151,23.972042
25152,27.327051
25153,26.313904
25154,24.49797
25155,24.46963
25156,25.98901
25159,29.16512
25160,27.862282
25166,21.336838
25167,25.59267
25172,20.30783
25173,23.543785
25176,24.937126
25177,19.418049
25178,19.780897
25179,23.402258
25180,27.532463
25184,29.72746
25185,27.503859
25190,25.92117
25191,26.241581
25196,20.759916
25197,28.584312
25200,22.995964
25201,27.386377
25205,21.986563
25206,27.054007
25211,27.202593
25212,25.006035
25220,22.91904
25221,23.981153
25224,23.141296
25225,27.423868
25226,27.096386
25227,21.284327
25228,30.050169
25231,28.682863
25232,24.522848
25238,22.539803
25239,25.7424
25242,32.976566
25243,17.534098
25244,22.680424
25245,20.604502
25246,26.65616
25249,24.404947
25250,25.140226
25254,30.859018
25255,30.14348
25256,30.776947
25257,29.516296
25258,27.54809
25259,21.713392
25260,27.049318
25261,23.504076
25262,26.984917
25263,28.086351
25264,29.467512
25275,27.84167
25276,29.72009
25277,27.903591
25278,28.822903
25279,25.29903
25280,24.06384
25281,22.401112
25282,27.339745
25283,27.964756
25284,24.33408
25293,25.675348
25294,24.051205
25295,26.18188
25296,20.584856
25297,24.709808
25305,28.842783
25306,24.147457
25307,23.391647
25308,21.795835
25309,26.861973
25310,24.869162
25311,23.930315
25312,23.939058
25313,21.69524
25314,25.896639
25315,25.668928
25316,27.262665
25327,26.70642
25328,23.551859
25329,25.303825
25330,22.529585
25339,26.42197
25340,25.412724
25341,25.475292
25342,23.939875
25343,20.092203
25344,20.642324
25345,22.890856
25346,23.26405
25347,24.249401
25348,26.922209
25349,24.892605
25350,28.317112
25351,28.571476
25352,27.2967
25360,27.884184
25361,23.926584
25362,25.018032
25363,21.42445
25364,21.186083
25365,21.221764
25366,25.570908
25367,20.637846
25368,24.140135
25369,25.700508
25376,23.90446
25377,25.989933
25378,28.410109
25379,28.903927
25380,27.72613
25381,28.119759
25382,29.050432
25383,27.066582
25384,26.59603
25385,28.471842
25390,22.402063
25391,21.550993
25392,23.345383
25393,23.470238
25394,22.421059
25395,24.50023
25396,26.38936
25397,17.14331
25401,29.208082
25402,29.328175
25403,27.038698
25404,27.080376
25409,25.309752
25410,16.935022
25411,22.360394
25412,23.09481
25413,24.257687
25414,20.120424
25415,21.637587
25416,23.39558
25417,17.646519
25422,26.967262
25423,28.628195
25424,28.09877
25425,28.441582
25429,24.511724
25430,26.327215
25431,22.89929
25432,25.33285
25433,21.257261
25434,17.729393
25435,21.092163
25436,25.724201
25437,21.873293
25438,28.227798
25444,26.596588
25445,27.120293
25446,29.83543
25447,29.384447
25452,23.155928
25453,24.92314
25454,24.681942
25455,25.783466
25456,19.67237
25457,20.223108
25458,24.634716
25459,30.57487
25465,26.848457
25466,24.746597
25467,21.600212
25474,23.27007
25475,26.282053
25476,25.095701
25477,24.037916
25478,26.146679
25479,20.87191
25483,28.166353
25484,30.101597
25485,30.57621
25486,25.66973
25487,26.531273
25488,28.60879
25489,30.244955
25490,28.364004
25491,31.622364
25492,30.161755
25493,30.072
25494,26.065287
25498,30.721436
25499,24.566051
25501,26.330341
25502,28.554234
25503,26.781551
25504,25.776176
25505,26.965899
25506,26.277122
25507,20.44071
25508,25.102894
25509,22.325235
25511,28.993776
25512,27.505917
25517,29.882986
25518,22.999874
25520,24.267765
25521,27.025982
25522,26.629557
25523,23.944733
25524,28.615734
25525,23.257738
25526,25.910122
25527,24.02149
25529,30.120564
25530,24.211279
25533,24.620764
25534,22.36244
25537,21.307785
25538,24.897573
25539,22.396486
25540,24.580969
25541,19.70299
25542,27.622883
25543,27.386873
25544,29.82007
25545,22.325027
25546,22.821917
25547,23.647888
25548,27.388336
25549,21.896343
25551,27.300625
25552,27.271532
25557,25.929377
25558,19.627016
25560,22.517368
25561,23.46548
25562,24.900415
25563,25.06261
25564,31.655674
25565,29.1294
25566,22.348816
25567,25.386333
25568,25.343403
25569,32.061123
25570,28.83097
25571,28.83097
25572,29.116194
25573,25.656311
25574,24.79706
25575,22.975271
25576,23.483032
25577,22.100471
25578,25.64934
25579,6.6407804
25581,27.94548
25582,24.100494
25585,29.374123
25586,31.089083
25587,31.284325
25588,27.703823
25589,31.528473
25590,29.132553
25591,27.269672
25592,25.582703
25593,26.690405
25594,25.52741
25598,23.731785
25599,20.795382
25600,25.104784
25601,31.795048
25602,32.30251
25603,31.309036
25604,30.311975
25605,13.359206
25606,28.270594
25607,28.270594
25608,13.359206
25609,30.311975
25610,27.233223
25611,31.309036
25612,32.30251
25613,31.795048
25614,28.371689
25615,30.82321
25616,26.814724
25617,28.026163
25618,23.064138
25619,29.84428
25620,29.374123
25621,28.091576
25622,27.74233
25623,26.763494
25624,30.318323
25625,31.089083
25626,27.569813
25627,30.937386
25628,30.719267
25629,28.488966
25630,29.043007
25631,29.306505
25632,29.243591
25633,28.930538
25634,21.739805
25635,28.507515
25636,25.484581
25637,29.367245
25638,30.415323
25639,30.57764
25640,29.853931
25641,28.998919
25642,27.094162
25643,29.498442
25644,31.115185
25645,30.182674
25646,28.199587
25647,15.01592
25648,9.111966
25649,28.17992
25650,31.333605
25651,21.31784
25652,28.80787
25653,30.861712
25654,30.605705
25655,24.987993
25656,25.898918
25657,21.709852
25658,27.959677
25659,28.144844
25660,19.943537
25661,29.088953
25662,30.173378
25663,27.5716
25664,28.49262
25665,28.216291
25666,26.615688
25667,28.496561
25668,27.209229
25669,28.540567
25670,27.122433
25671,23.609282
25672,28.302452
25673,28.540459
25674,30.026278
25675,26.928732
25676,27.471287
25677,20.143776
25678,23.007036
25679,22.216946
25680,19.309635
25682,22.240599
25683,17.500256
25684,24.735065
25685,24.575096
25686,29.853361
25687,28.319853
25688,27.895302
25689,31.34979
25690,26.292564
25691,24.256618
25692,28.546488
25693,27.49215
25694,29.483845
25695,28.842453
25696,26.63032
25697,23.073967
25698,29.276615
25699,28.512014
25700,11.059954
25701,27.880129
25702,28.856333
25703,23.78485
25704,28.467293
25705,29.298807
25706,26.748516
25707,29.085665
25708,29.639282
25709,29.974749
25710,32.272423
25711,24.2398
25712,28.799864
25713,18.641943
25714,28.482038
25715,31.613499
25716,29.843313
25717,27.82305
25718,27.132717
25719,31.762028
25720,29.768896
25721,25.386333
25722,30.819447
25723,30.275127
25724,30.029541
25725,29.101967
25726,17.280107
25727,28.247309
25728,28.4485
25729,21.525904
25730,28.804863
25731,30.652851
25732,33.187504
25733,29.592016
25734,24.289314
25735,24.761961
25736,23.141836
25737,23.090696
25738,26.654577
25739,27.833506
25740,24.435408
25743,27.231035
25744,30.81357
25745,31.681633
25746,31.994476
25747,32.211052
25748,29.340063
25749,27.374784
25750,19.464275
25751,29.222431
25752,27.222212
25753,24.215153
25757,20.257423
25758,17.174799
25759,24.541622
25760,17.120577
25761,29.885052
25762,31.25282
25763,30.254
25764,27.201399
25765,29.596008
25766,29.161892
25767,20.527891
25768,27.64999
25769,28.754883
25770,29.622086
25771,29.135122
25772,26.514996
25773,29.565626
25774,27.511295
25775,18.64831
25776,27.928936
25777,31.807178
25778,30.98429
25779,24.843359
25780,28.269974
25781,33.13336
25785,21.707674
25786,23.773556
25807,21.982515
25808,17.637966
25809,18.52256
25810,18.26405
25811,16.509493
25812,19.592022
25813,17.264027
25814,20.487408
25815,21.503124
25816,24.210743
25837,22.18424
25838,18.93301
25839,20.806639
25840,20.393246
25841,18.556913
25842,20.865711
25843,21.36834
25844,20.15505
25845,24.61216
25854,41.06157
25855,18.957035
25856,22.281572
25857,18.98507
25858,17.646236
25859,24.552626
25866,20.678406
25867,28.281313
25873,24.550179
25880,39.245678
25881,34.50418
25882,29.408346
25883,23.632202
25892,33.476917
25893,34.255116
25894,38.143524
25895,36.45068
25896,23.911808
25906,38.731026
25907,35.0721
25908,33.51143
25909,32.644997
25910,29.537022
25911,18.457773
25912,21.435286
25913,23.179066
25914,24.205761
25925,30.338047
25926,20.85645
25927,23.86955
25933,21.686298
25934,27.648012
25939,36.99009
25940,23.397064
25950,30.54973
25951,34.644512
25952,38.458054
25953,36.470066
25954,23.86955
25959,26.323229
25973,36.0623
25974,39.500446
25975,33.961777
25976,35.749924
25977,30.16246
25978,17.852938
26054,37.172104
26055,36.836815
26056,33.41808
26069,21.85496
26072,21.634512
26073,25.287964
26082,16.576283
26083,22.093613
26086,28.565659
26091,34.18133
26092,15.750497
26205,27.603909
26206,32.961536
26207,33.090214
26208,37.63394
26209,34.166664
26210,19.645046
26211,15.275426
26212,22.045788
26221,33.92054
26222,18.058662
26223,23.083986
26230,23.986431
26231,29.366419
26245,33.319317
26246,37.001522
26247,30.078884
26248,26.445763
26249,32.551853
26250,18.467
26251,19.922071
26252,24.914852
26262,36.79319
26263,18.394188
26264,15.682248
26265,25.715996
26272,14.468595
26273,29.783918
26285,20.411112
26286,25.349197
26293,19.497623
26294,34.85701
26295,25.39585
26307,35.64291
26308,33.37857
26309,36.769604
26310,34.65449
26311,32.81938
26312,34.22403
26313,28.154322
26314,28.834326
26315,31.809301
26316,18.253633
26329,42.810585
26330,28.319786
26332,29.180435
26333,37.209488
26334,33.40086
26335,19.996668
26349,28.307177
26350,27.877325
26351,26.008064
26352,25.083378
26353,23.205828
26354,20.942389
26379,27.946014
26380,32.31446
26381,33.963154
26382,39.678368
26383,34.7654
26384,11.028851
26398,37.232864
26399,33.236614
26400,30.031046
26401,23.797556
26413,30.74799
26414,23.10605
26415,26.530405
26416,26.986435
26417,22.826073
26418,19.408754
26419,23.925991
26429,40.29207
26430,31.468708
26431,20.517475
26443,35.209064
26444,25.133717
26445,31.929094
26446,27.175146
26447,22.330006
26459,37.32861
26460,33.49892
26461,35.190804
26462,31.851027
26463,29.00199
26464,26.57993
26465,27.592552
26466,27.238144
26467,28.576817
26468,29.23213
26469,28.095152
26470,25.026587
26493,37.14558
26494,33.530228
26495,37.8985
26496,33.982185
26497,31.022297
26498,30.070839
26499,20.806604
26500,23.727089
26510,30.070192
26511,22.092985
26526,32.831512
26527,26.596455
26528,19.949326
26529,27.6985
26530,29.352
26531,25.656017
26541,34.467133
26542,35.967075
26543,30.49239
26544,29.90846
26545,34.046917
26546,20.749184
26547,24.302898
26558,36.79493
26559,33.08398
26560,19.572908
26561,26.194017
26568,18.804928
26569,29.594358
26574,34.93222
26575,33.852818
26576,20.846704
26577,20.360472
26578,23.396479
26579,25.774813
26589,19.717989
26590,23.177202
26596,20.293325
26597,28.65298
26606,23.179066
26607,24.205761
26614,17.2801
26615,17.548794
26616,16.229347
26617,20.353449
26618,20.742216
26624,17.796875
26625,28.235296
26706,20.87613
26707,21.803013
26710,19.497623
26711,17.841461
26712,16.149551
26713,11.583557
26714,15.022778
26715,13.533322
26716,24.68147
26719,19.48515
26720,28.30129
26769,26.563223
26770,26.548267
26775,18.145079
26776,18.907104
26777,13.231396
26778,15.388279
26779,27.880129
26812,21.40965
26813,22.056496
26816,34.962097
26817,33.785603
26818,7.609132
26851,25.2768
26856,28.900908
26857,32.38406
26858,34.369907
26859,24.980888
26918,17.41807
26919,22.53146
26924,23.855856
26925,21.195621
26996,22.010767
26997,27.155361
27001,20.439716
27002,17.078169
27003,18.782686
27004,20.030222
27005,19.208155
27006,17.827864
27007,25.687967
27011,21.432972
27012,25.184362
27017,27.864195
27025,32.777
27026,38.635017
27027,20.6175
27058,25.367432
27063,17.56488
27064,24.300581
27067,14.212121
27110,21.595243
27111,24.991135
27112,26.590622
27113,27.63412
27116,27.750599
27117,23.591372
27132,26.635374
27135,35.466557
27136,26.555624
27137,29.648455
27138,27.169918
27139,29.520758
27140,26.302677
27141,30.873547
27142,31.416563
27143,31.570053
27144,33.69898
27145,29.194422
27146,12.064702
27147,28.66684
27148,27.87056
27149,22.55263
27150,30.069763
27151,26.597672
27152,28.261145
27153,29.516972
27154,27.646734
27155,19.253904
27169,20.668108
27170,16.863985
27171,35.650066
27175,29.047342
27176,31.992601
27178,24.445927
27194,24.327785
27197,18.238523
27198,27.222187
27202,25.563887
27223,34.3386
27224,36.751793
27225,29.537035
27226,37.305244
27227,31.017653
27228,23.987055
27258,37.583855
27259,32.216858
27260,38.27091
27261,32.117172
27262,31.15833
27263,22.213196
27284,33.761948
27285,30.498438
27286,44.301285
27287,35.63951
27288,14.023556
27289,18.250174
27290,18.042048
27291,23.576668
27294,21.364326
27330,38.268536
27331,38.66327
27332,35.947563
27333,32.717083
27334,23.618706
27382,17.646076
27383,25.966738
27386,30.71045
27387,33.963234
27388,22.96054
27407,35.350376
27408,31.208054
27409,32.51115
27410,36.303032
27411,38.184708
27412,21.54467
27423,34.962414
27424,34.33762
27425,40.357327
27427,29.2526
27428,27.603054
27429,21.192776
27441,36.204876
27442,29.352028
27443,34.79296
27444,34.148815
27445,24.211712
27472,19.218567
27473,15.47654
27474,14.8987665
27475,18.540926
27476,21.50262
27477,24.07762
27479,22.17643
27487,14.810609
27517,29.739428
27522,33.923756
27523,37.96528
27524,23.346697
27535,24.167616
27536,33.303547
27539,33.970345
27542,28.085266
27543,7.704533
27578,22.333364
27579,26.687452
27581,14.072956
27582,16.543863
27583,16.321844
27584,16.790684
27585,18.534199
27599,24.554527
27600,23.970476
27603,21.361626
27604,30.125145
27624,11.12576
27625,24.253016
27627,13.688005
27628,9.465621
27629,10.488349
27630,19.675425
27658,24.23197
27664,40.7808
27665,33.582535
27666,26.256876
27676,26.543287
27677,24.195438
27678,29.620886
27679,28.81202
27683,32.739056
27684,28.473063
27685,24.093504
27699,32.23685
27700,32.822075
27701,36.80023
27705,25.514376
27706,25.056875
27707,13.95119
27726,34.976906
27727,31.031693
27728,23.430948
27729,25.605774
27730,28.35493
27731,25.63095
27732,26.147501
27744,22.769627
27745,22.245277
27746,20.278135
27747,28.02476
27748,28.641535
27749,29.061861
27750,32.939415
